RTSW web plot data - created 2021-03-18 15:12:47
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-18T13:15:00
End:   2021-03-18T13:15:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-18 13:26:34      1      4.42      1.80     -2.02      3.50    311.63     52.33    -99999    -99999    -99999 
2021-03-18 13:26:35      1      4.37      1.88     -1.94      3.44    314.16     51.82    -99999    -99999    -99999 
2021-03-18 13:26:36      1      4.41      1.98     -1.88      3.46    316.52     51.67    -99999    -99999    -99999 
2021-03-18 13:26:37      1      4.38      2.02     -1.79      3.45    318.40     51.90    -99999    -99999    -99999 
2021-03-18 13:26:38      1      4.42      2.07     -1.75      3.49    319.70     52.21    -99999    -99999    -99999 
2021-03-18 13:26:39      1      4.41      2.08     -1.68      3.51    321.02     52.67    -99999    -99999    -99999 
2021-03-18 13:26:40      1      4.40      2.10     -1.62      3.51    322.37     52.89      4.76    327.60     21225 
2021-03-18 13:26:41      1      4.43      2.12     -1.69      3.51    321.35     52.28    -99999    -99999    -99999 
2021-03-18 13:26:42      1      4.44      2.11     -1.73      3.50    320.77     52.04    -99999    -99999    -99999 
2021-03-18 13:26:43      1      4.40      2.14     -1.64      3.47    322.50     52.12    -99999    -99999    -99999 
2021-03-18 13:26:44      1      4.42      2.18     -1.62      3.49    323.36     52.08    -99999    -99999    -99999 
2021-03-18 13:26:45      1      4.44      2.21     -1.62      3.49    323.75     51.83    -99999    -99999    -99999 
2021-03-18 13:26:46      1      4.42      2.20     -1.58      3.49    324.43     52.19    -99999    -99999    -99999 
2021-03-18 13:26:47      1      4.41      2.18     -1.55      3.51    324.56     52.60    -99999    -99999    -99999 
2021-03-18 13:26:48      1      4.41      2.20     -1.52      3.50    325.36     52.58    -99999    -99999    -99999 
2021-03-18 13:26:49      1      4.39      2.18     -1.49      3.51    325.70     53.04    -99999    -99999    -99999 
2021-03-18 13:26:50      1      4.37      2.15     -1.49      3.50    325.33     53.22    -99999    -99999    -99999 
2021-03-18 13:26:51      1      4.38      2.14     -1.49      3.52    325.15     53.44    -99999    -99999    -99999 
2021-03-18 13:26:52      1      4.41      2.18     -1.50      3.52    325.54     53.04    -99999    -99999    -99999 
2021-03-18 13:26:53      1      4.34      2.11     -1.45      3.50    325.58     53.81    -99999    -99999    -99999 
2021-03-18 13:26:54      1      4.38      2.24     -1.33      3.52    329.32     53.57    -99999    -99999    -99999 
2021-03-18 13:26:55      1      4.44      2.31     -1.39      3.54    328.94     52.72    -99999    -99999    -99999 
2021-03-18 13:26:56      1      4.46      2.22     -1.56      3.53    324.93     52.40    -99999    -99999    -99999 
2021-03-18 13:26:57      1      4.41      2.14     -1.70      3.47    321.40     51.76    -99999    -99999    -99999 
2021-03-18 13:26:58      1      4.42      2.07     -1.71      3.51    320.35     52.62    -99999    -99999    -99999 
2021-03-18 13:26:59      1      4.41      2.03     -1.73      3.52    319.52     52.87    -99999    -99999    -99999 
2021-03-18 13:27:00      1      4.37      2.14     -1.58      3.48    323.67     52.57      4.91    328.30     24631 
2021-03-18 13:27:01      1      4.39      2.30     -1.36      3.49    329.43     52.54    -99999    -99999    -99999 
2021-03-18 13:27:02      1      4.49      2.40     -1.38      3.53    330.10     51.89    -99999    -99999    -99999 
2021-03-18 13:27:03      1      4.48      2.24     -1.62      3.52    324.13     51.83    -99999    -99999    -99999 
2021-03-18 13:27:04      1      4.43      2.09     -1.73      3.50    320.40     52.21    -99999    -99999    -99999 
2021-03-18 13:27:05      1      4.40      2.17     -1.55      3.50    324.56     52.65    -99999    -99999    -99999 
2021-03-18 13:27:06      1      4.42      2.38     -1.33      3.48    330.90     51.90    -99999    -99999    -99999 
2021-03-18 13:27:07      1      4.42      2.40     -1.26      3.49    332.32     52.12    -99999    -99999    -99999 
2021-03-18 13:27:08      1      4.43      2.39     -1.28      3.50    331.72     52.22    -99999    -99999    -99999 
2021-03-18 13:27:09      1      4.46      2.42     -1.30      3.52    331.73     52.04    -99999    -99999    -99999 
2021-03-18 13:27:10      1      4.48      2.47     -1.28      3.51    332.57     51.53    -99999    -99999    -99999 
2021-03-18 13:27:11      1      4.44      2.43     -1.28      3.48    332.25     51.73    -99999    -99999    -99999 
2021-03-18 13:27:12      1      4.47      2.45     -1.27      3.51    332.58     51.81    -99999    -99999    -99999 
2021-03-18 13:27:13      1      4.48      2.45     -1.29      3.52    332.27     51.80    -99999    -99999    -99999 
2021-03-18 13:27:14      1      4.44      2.40     -1.25      3.52    332.44     52.38    -99999    -99999    -99999 
2021-03-18 13:27:15      1      4.41      2.42     -1.20      3.49    333.55     52.29    -99999    -99999    -99999 
2021-03-18 13:27:16      1      4.41      2.43     -1.19      3.48    333.84     52.10    -99999    -99999    -99999 
2021-03-18 13:27:17      1      4.42      2.40     -1.24      3.50    332.63     52.25    -99999    -99999    -99999 
2021-03-18 13:27:18      1      4.44      2.43     -1.26      3.49    332.63     51.92    -99999    -99999    -99999 
2021-03-18 13:27:19      1      4.43      2.44     -1.19      3.49    334.07     52.15    -99999    -99999    -99999 
2021-03-18 13:27:20      1      4.47      2.49     -1.20      3.51    334.39     51.80      4.74    327.80     24500 
2021-03-18 13:27:21      1      4.51      2.50     -1.21      3.55    334.28     51.98    -99999    -99999    -99999 
2021-03-18 13:27:22      1      4.49      2.44     -1.26      3.54    332.71     52.18    -99999    -99999    -99999 
2021-03-18 13:27:23      1      4.46      2.46     -1.22      3.51    333.50     51.98    -99999    -99999    -99999 
2021-03-18 13:27:24      1      4.47      2.48     -1.17      3.53    334.63     52.15    -99999    -99999    -99999 
2021-03-18 13:27:25      1      4.46      2.42     -1.22      3.54    333.24     52.54    -99999    -99999    -99999 
2021-03-18 13:27:26      1      4.44      2.36     -1.27      3.53    331.84     52.80    -99999    -99999    -99999 
2021-03-18 13:27:27      1      4.42      2.38     -1.24      3.50    332.41     52.57    -99999    -99999    -99999 
2021-03-18 13:27:28      1      4.44      2.39     -1.25      3.53    332.35     52.59    -99999    -99999    -99999 
2021-03-18 13:27:29      1      4.44      2.38     -1.32      3.50    330.98     52.12    -99999    -99999    -99999 
2021-03-18 13:27:30      1      4.45      2.44     -1.28      3.48    332.33     51.64    -99999    -99999    -99999 
2021-03-18 13:27:31      1      4.42      2.46     -1.23      3.46    333.36     51.55    -99999    -99999    -99999 
2021-03-18 13:27:32      1      4.41      2.45     -1.22      3.46    333.62     51.60    -99999    -99999    -99999 
2021-03-18 13:27:33      1      4.42      2.45     -1.24      3.47    333.18     51.68    -99999    -99999    -99999 
2021-03-18 13:27:34      1      4.47      2.46     -1.28      3.51    332.46     51.62    -99999    -99999    -99999 
2021-03-18 13:27:35      1      4.43      2.38     -1.37      3.48    330.00     51.73    -99999    -99999    -99999 
2021-03-18 13:27:36      1      4.47      2.40     -1.34      3.52    330.77     52.07    -99999    -99999    -99999 
2021-03-18 13:27:37      1      4.44      2.36     -1.34      3.51    330.36     52.31    -99999    -99999    -99999 
2021-03-18 13:27:38      1      4.49      2.38     -1.33      3.56    330.73     52.59    -99999    -99999    -99999 
2021-03-18 13:27:39      1      4.46      2.37     -1.36      3.52    330.18     52.16    -99999    -99999    -99999 
2021-03-18 13:27:40      1      4.45      2.39     -1.34      3.50    330.71     51.93      4.89    327.20     22218 
2021-03-18 13:27:41      1      4.47      2.37     -1.30      3.56    331.22     52.77    -99999    -99999    -99999 
2021-03-18 13:27:42      1      4.49      2.35     -1.35      3.57    330.17     52.80    -99999    -99999    -99999 
2021-03-18 13:27:43      1      4.49      2.36     -1.42      3.55    328.99     52.20    -99999    -99999    -99999 
2021-03-18 13:27:44      1      4.48      2.38     -1.46      3.50    328.52     51.42    -99999    -99999    -99999 
2021-03-18 13:27:45      1      4.45      2.42     -1.50      3.41    328.24     50.15    -99999    -99999    -99999 
2021-03-18 13:27:46      1      4.41      2.37     -1.46      3.42    328.49     50.81    -99999    -99999    -99999 
2021-03-18 13:27:47      1      4.44      2.34     -1.53      3.44    326.85     50.92    -99999    -99999    -99999 
2021-03-18 13:27:48      1      4.44      2.36     -1.47      3.47    328.00     51.30    -99999    -99999    -99999 
2021-03-18 13:27:49      1      4.45      2.36     -1.43      3.48    328.69     51.59    -99999    -99999    -99999 
2021-03-18 13:27:50      1      4.40      2.37     -1.28      3.48    331.69     52.26    -99999    -99999    -99999 
2021-03-18 13:27:51      1      4.43      2.54     -1.14      3.44    335.80     50.99    -99999    -99999    -99999 
2021-03-18 13:27:52      1      4.49      2.57     -1.16      3.49    335.62     51.05    -99999    -99999    -99999 
2021-03-18 13:27:53      1      4.43      2.45     -1.24      3.47    333.13     51.57    -99999    -99999    -99999 
2021-03-18 13:27:54      1      4.37      2.43     -1.14      3.45    334.78     52.12    -99999    -99999    -99999 
2021-03-18 13:27:55      1      4.40      2.54     -1.04      3.44    337.75     51.45    -99999    -99999    -99999 
2021-03-18 13:27:56      1      4.40      2.54     -1.04      3.45    337.77     51.49    -99999    -99999    -99999 
2021-03-18 13:27:57      1      4.40      2.62     -1.07      3.36    337.73     49.84    -99999    -99999    -99999 
2021-03-18 13:27:58      1      4.39      2.60     -1.10      3.36    337.00     50.00    -99999    -99999    -99999 
2021-03-18 13:27:59      1      4.40      2.54     -1.09      3.42    336.85     51.04    -99999    -99999    -99999 
2021-03-18 13:28:00      1      4.43      2.59     -1.05      3.44    337.87     50.93      5.03    325.50     22459 
2021-03-18 13:28:01      1      4.42      2.56     -1.13      3.43    336.17     50.81    -99999    -99999    -99999 
2021-03-18 13:28:02      1      4.49      2.52     -1.26      3.50    333.35     51.13    -99999    -99999    -99999 
2021-03-18 13:28:03      1      4.46      2.56     -1.17      3.45    335.40     50.85    -99999    -99999    -99999 
2021-03-18 13:28:04      1      4.48      2.59     -1.03      3.51    338.31     51.52    -99999    -99999    -99999 
2021-03-18 13:28:05      1      4.51      2.62     -1.06      3.51    337.97     51.16    -99999    -99999    -99999 
2021-03-18 13:28:06      1      4.52      2.49     -1.15      3.58    335.17     52.48    -99999    -99999    -99999 
2021-03-18 13:28:07      1      4.45      2.33     -1.28      3.56    331.21     53.23    -99999    -99999    -99999 
2021-03-18 13:28:08      1      4.43      2.45     -1.15      3.51    334.96     52.34    -99999    -99999    -99999 
2021-03-18 13:28:09      1      4.42      2.43     -1.09      3.53    335.79     52.89    -99999    -99999    -99999 
2021-03-18 13:28:10      1      4.42      2.41     -1.15      3.53    334.42     52.88    -99999    -99999    -99999 
2021-03-18 13:28:11      1      4.44      2.45     -1.11      3.53    335.53     52.66    -99999    -99999    -99999 
2021-03-18 13:28:12      1      4.45      2.52     -1.11      3.50    336.29     51.76    -99999    -99999    -99999 
2021-03-18 13:28:13      1      4.49      2.64     -1.09      3.47    337.61     50.58    -99999    -99999    -99999 
2021-03-18 13:28:14      1      4.47      2.66     -0.99      3.45    339.60     50.55    -99999    -99999    -99999 
2021-03-18 13:28:15      1      4.50      2.68     -0.92      3.50    341.01     51.05    -99999    -99999    -99999 
2021-03-18 13:28:16      1      4.50      2.64     -0.98      3.50    339.63     51.13    -99999    -99999    -99999 
2021-03-18 13:28:17      1      4.49      2.69     -0.99      3.46    339.86     50.43    -99999    -99999    -99999 
2021-03-18 13:28:18      1      4.45      2.68     -0.91      3.43    341.33     50.48    -99999    -99999    -99999 
2021-03-18 13:28:19      1      4.46      2.71     -0.88      3.44    341.93     50.41    -99999    -99999    -99999 
2021-03-18 13:28:20      1      4.47      2.68     -0.86      3.48    342.09     51.06      4.54    325.30     21283 
2021-03-18 13:28:21      1      4.45      2.59     -0.99      3.48    339.20     51.43    -99999    -99999    -99999 
2021-03-18 13:28:22      1      4.47      2.63     -1.05      3.46    338.28     50.73    -99999    -99999    -99999 
2021-03-18 13:28:23      1      4.44      2.66     -0.99      3.42    339.63     50.26    -99999    -99999    -99999 
2021-03-18 13:28:24      1      4.45      2.72     -0.91      3.40    341.45     49.82    -99999    -99999    -99999 
2021-03-18 13:28:25      1      4.43      2.67     -0.96      3.41    340.15     50.17    -99999    -99999    -99999 
2021-03-18 13:28:26      1      4.47      2.69     -0.96      3.44    340.26     50.29    -99999    -99999    -99999 
2021-03-18 13:28:27      1      4.42      2.67     -0.92      3.39    341.06     50.18    -99999    -99999    -99999 
2021-03-18 13:28:28      1      4.45      2.77     -0.92      3.35    341.68     48.96    -99999    -99999    -99999 
2021-03-18 13:28:29      1      4.41      2.74     -0.89      3.34    341.95     49.25    -99999    -99999    -99999 
2021-03-18 13:28:30      1      4.42      2.77     -0.93      3.33    341.47     48.75    -99999    -99999    -99999 
2021-03-18 13:28:31      1      4.44      2.76     -0.95      3.34    341.01     48.83    -99999    -99999    -99999 
2021-03-18 13:28:32      1      4.47      2.77     -0.97      3.37    340.75     48.92    -99999    -99999    -99999 
2021-03-18 13:28:33      1      4.46      2.77     -0.99      3.35    340.39     48.66    -99999    -99999    -99999 
2021-03-18 13:28:34      1      4.42      2.76     -0.97      3.30    340.60     48.48    -99999    -99999    -99999 
2021-03-18 13:28:35      1      4.45      2.79     -1.00      3.32    340.29     48.26    -99999    -99999    -99999 
2021-03-18 13:28:36      1      4.44      2.79     -0.92      3.33    341.70     48.63    -99999    -99999    -99999 
